实际值,XGB预测值,LGB预测值
2.14,2.1796272,2.2166869407321035
1.56085415468951,1.5749943,1.5603297197658068
2.32,2.3993008,2.447732213953975
1.55009709456135,1.6583416,1.6609240189887795
1.94824108496525,1.8136657,1.7400995231827114
1.76299977178663,1.7551271,1.786786705841436
2.01252136073374,2.1680317,1.91537663150449
1.70215213427661,1.7235416,1.727893479099649
1.76132221631646,1.8584436,1.838788919527092
2.18215714356035,1.8259274,1.8840321199088954
1.49192534458905,1.6421092,1.6392240619966019
1.71108947725477,1.6685802,1.681279128288223
1.68,1.9556348,1.9034018229169662
1.89,1.9586806,1.9040527533262839
1.83494920401588,2.2133412,2.090319564698545
1.81814011426438,1.7403859,1.7387717695635903
1.65,1.7100602,1.6979771903636605
1.85134797236456,1.9004831,1.8864963601848745
2.09506067596025,2.084167,1.9218835522496065
1.56981365622361,1.6082839,1.6193575979861332
1.94,1.9691418,1.965171809562948
1.88,1.737931,1.8468301049264528
1.84,1.7729397,1.8206524192120732
1.61,1.560612,1.6725879812797455
1.82,2.2021968,1.8964475631621367
1.99,1.9773941,2.0774478828918332
1.57,1.6496524,1.6962514415640693
2.03,2.0514615,2.0322258508850566
1.88,1.9070557,1.8314142994884186
1.51007165561616,1.5775148,1.5552587609752098
1.75255623447575,1.7554638,1.7774679439156438
1.77,1.7187282,1.7480529340191977
1.91,1.928907,1.848798294943832
1.52897706896629,1.5681348,1.6960424803745908
1.10573478436633,1.4754124,1.5121827498822706
1.52,1.6337899,1.7081476027156606
