实际值,XGB预测值,LGB预测值
48.43,45.99884,47.90988820834
52.1311534388259,52.124386,52.311638696369926
51.5,51.491016,52.94804652389415
47.52,47.44444,46.62329428510322
48.4310371114955,49.039394,48.878274481671944
51.7557391499395,50.389797,52.31316264356552
50.131740147232,49.903618,49.19804724195634
48.1666209788597,49.625122,49.44805608546226
51.91,51.988167,51.31346765740479
50.1,49.41265,48.693163646231866
48.13,45.546165,47.06784404364924
53.7674642965166,50.14964,49.71630640507911
51.860872968961,51.86856,52.13300953194263
45.2899133387061,46.86114,45.023526661954534
27.21,27.723713,29.900666752834848
53.7674642965166,50.14964,49.71630640507911
51.9444599642264,52.32446,49.87223558263966
52.4817405272588,51.95119,51.18055750217995
39.38,39.32558,37.6142707559133
53.1614368349954,51.77492,51.29722975378686
44.61,47.805412,49.57998695850608
51.66,50.997173,49.62724210777034
54.41,50.949265,50.005807004782284
53.8558301979266,53.329735,51.786927748893895
53.1357485786294,48.011917,44.5523537627781
52.9142619218355,52.670116,50.73455490033801
52.37,52.46706,51.792265720485844
52.13,50.02117,51.039075649291185
38.2572882998991,43.31237,46.64562223380537
41.9313258837763,44.77688,44.52050577984429
49.7538703083431,48.92056,48.511470520611454
53.1110345969826,51.179325,51.22315674578256
49.8484203175714,50.457882,50.89785812692216
48.411026717559,48.741802,49.01493014844931
46.8,48.811207,47.41352140321714
44.4835747360054,40.487648,47.29741392268721
52.04,44.4066,46.52266544804124
49.31,47.93709,46.078800183274524
43.9,45.82407,47.636365086564076
46.33,46.172672,45.455945976520105
46.742340739193,45.999878,45.22873252600047
52.39108110586,49.79954,50.74477214064133
50.2429104241882,50.621815,49.97248188203168
44.99,46.046143,47.93274136009945
50.2647314856228,50.232475,52.09682769120893
47.219736229901,51.592285,50.11812522331689
51.0814881938155,49.125095,51.31033356946362
46.0,47.159695,45.585756433967134
49.3233248092723,50.566982,49.01493014844931
49.6008544714985,49.60232,50.0227374813345
42.62,44.521202,43.369602946886225
49.9310537554993,49.657524,49.83016810497127
53.7960441306966,53.439465,53.32296941775151
51.8585044269844,49.648487,50.88339930660523
47.9308094093779,49.494995,49.91939668053536
47.4610561788675,47.62284,45.206155287598584
52.0578592748428,50.899067,50.844533419473024
49.2591527741318,50.143818,50.15357900721517
48.36,46.92081,46.8294965533071
48.8016771556531,52.804684,52.69096052171717
51.59,49.69046,48.71547954279225
44.4275102342491,44.202404,44.95540419336874
46.57,47.483875,47.94543885449076
45.3711982921336,46.60078,46.48719499378392
44.9424396927514,45.999878,45.22873252600047
53.831601532241,53.22805,50.992192735717275
54.2791558682061,53.22805,50.992192735717275
46.97,42.425617,44.56347770625711
52.2101979569117,52.069855,51.79818687576398
54.6273808517476,52.93405,53.62931669170518
50.3476122389357,50.045486,48.303610737303984
50.93,49.377792,47.920685157401834
49.6258074345071,49.759747,50.353748755317525
55.7637405172648,54.08567,53.15217397020807
43.16,43.913925,44.3169162391439
53.7256013494534,50.52719,50.22415766305623
48.54,49.272358,49.36444514122356
51.255630772478,49.599384,51.2187205249993
49.26,49.009117,49.003355556590094
53.4389452253316,50.232475,52.09682769120893
47.8821387644183,49.005543,50.92706203983533
43.613777962753,47.808315,47.44162676246986
53.9278722342608,54.087955,53.90248235337273
50.2944468728053,49.95189,50.75891245731426
38.2572882998991,43.31237,46.64562223380537
46.8,49.69046,48.71547954279225
48.0581445241286,49.77555,50.64766514409556
47.2323385312423,45.09773,45.37574023237991
47.25,48.3604,47.60479855588424
