实际值,XGB预测值,LGB预测值
59.79,58.932312,60.653510170670096
62.5896556092823,62.945637,62.663144558380345
62.05,62.81745,62.54942179663861
58.75,58.589886,59.92847462484539
61.5456425281707,60.322323,59.9680073069956
63.2585205207307,60.9331,61.19389585304784
59.3893527052992,61.27049,61.210391432819435
62.1950448193086,62.783432,62.384893484151426
65.34,65.23019,65.18801825733367
61.46,62.358047,61.980753067642574
59.14,58.19155,58.84362597160181
64.655489087164,62.1363,60.74716920912609
61.2682000800011,61.963642,61.89790996787258
54.4354131615708,55.279457,56.24120451163402
34.52,34.708126,38.989451632605984
64.655489087164,62.1363,60.74716920912609
63.6713853030406,65.1478,63.16638556303369
66.07,65.38893,62.660407877819495
52.57,51.95608,51.375051152015054
63.6851928451812,63.093235,60.646914088312975
55.39,56.806232,60.06246495786092
64.16,62.865757,62.76747809346165
64.67,62.95172,61.620569971002475
64.706065229087,64.53548,62.15101144384578
63.5335439133987,59.274055,54.75209942612667
62.8265834972496,63.07817,62.26928660029121
66.07,65.75788,63.97550482583425
62.8,62.07719,63.106128286013906
50.0159675076929,53.148754,57.561668466253046
49.6300568966407,55.106575,55.76030443477567
61.1492148713668,61.766956,60.347746987490716
65.3277432194969,63.967117,65.38926666743949
60.9381301959009,60.78475,60.98812641347518
57.6009827906603,58.337677,59.05793903798678
60.4,61.77243,61.35887904579436
51.1211779760425,44.39316,57.3384947002367
66.16,58.404205,59.12071420966443
61.69,60.61471,56.08720696442484
56.66,57.057278,57.759014433736986
56.91,57.682373,58.51830335787765
59.0994948396777,58.12286,56.96729690379826
65.93,63.443443,53.5848612250062
59.739480457119,62.029778,62.22852610364831
55.43,57.206207,57.99777082483729
59.4231111798742,61.43549,64.35612083651648
54.5105622276506,63.531128,62.418433643603635
63.086602129327,61.8577,64.36706633908273
56.98,57.889977,58.739757328006625
58.5326181435829,59.831863,59.05793903798678
60.4566756759889,61.75577,62.01414425803937
54.83,56.37996,56.36507760531279
63.1985243743491,62.387802,62.70886996165254
63.1867900874835,62.909058,63.365836592573885
67.07,66.38421,66.52712662382397
61.3810939915665,62.53545,61.65228549286875
63.43469498815,62.078583,60.33255934160509
64.2330376175139,62.71713,63.969932475486054
59.2798389097262,61.37284,61.214033981420826
59.53,58.57697,58.91693260602116
61.1091002992404,64.97772,64.4090984460403
65.43,63.874676,63.2773034510557
54.35336488819793,54.287228,55.29464082189275
58.76,58.398148,58.985789222508714
59.6593787052014,59.603996,60.256816541155004
58.1861363159141,58.12286,56.96729690379826
64.6883216128988,64.78634,62.26928660029121
65.4099008832386,64.78634,62.26928660029121
58.57,56.12532,58.23731974827176
62.9097470291155,63.20608,62.24066326071251
66.2571918475915,64.999306,64.4090984460403
63.1396153783571,63.3788,60.28717058631877
64.4,63.343925,61.25149363419619
62.8619711846896,62.473637,61.9843057625964
