实际值,XGB预测值,LGB预测值
11.35,12.757611,12.99900729009764
10.4585021704563,10.477928,10.455693691153655
10.54,10.689283,10.757588827606027
11.23,11.589739,12.765503238313679
13.1146054166752,11.391171,11.275287196627106
11.5027813707912,10.35302,10.73162519640558
9.25761255806714,10.466898,11.07105208564332
14.0284238404489,13.258142,13.036263825672206
13.43,12.698288,12.318589682933823
11.36,12.443706,12.816684148255872
11.01,12.52589,12.688498171557871
10.8880247906474,11.415605,10.61598630876325
9.40732711104008,10.022391,10.44925625919026
9.1454998228648,9.857134,10.223284559737454
7.31,7.285785,7.963628882007462
10.8880247906474,11.415605,10.61598630876325
11.7269253388142,12.503422,12.566400299253203
13.5867692875173,13.003272,13.047093876876286
13.2,13.475862,14.102379075337538
10.5237560101858,10.81249,10.825181362596664
10.78,11.165148,10.360378777379585
12.5,13.610563,13.356225301632232
10.26,11.353173,11.669040619599976
10.8502350311604,10.67758,10.46306545705672
10.3977953347693,10.103463,9.717364303983967
9.91232157541405,11.067189,10.946105078245324
13.71,13.434849,13.528686461866847
10.67,11.687263,11.38075680565006
11.7586792077938,10.170053,10.009072648880212
7.69873101286439,10.186623,10.731882210304288
11.3953445630236,12.650071,12.433984138888091
12.2167086225143,13.4031925,13.983134980482422
11.0897098783295,9.9165535,10.08165175166512
9.18995607310128,9.469821,9.622963951725655
13.6,13.146856,13.11828543825024
6.63760324003711,5.6005907,9.609434559942816
14.13,13.333826,13.042286335779696
12.38,12.199499,12.361992405433693
12.76,11.59981,11.261388184828837
10.58,11.523359,11.653570493716655
12.3571541004847,12.128803,11.586613265857286
13.5386578923581,13.514718,13.212932678934937
9.4965700329308,11.963587,12.59077097531398
10.44,11.343058,11.471924762602072
9.1583796942514,10.996054,12.025830211107365
7.29082599774958,12.64917,11.822041578777807
12.0051139355115,12.8370695,12.095501251725262
10.97,11.654238,11.852733419603945
9.20929333431067,9.469857,9.622963951725655
10.8558212044904,11.548736,12.009563637989988
12.21,11.67161,11.84722251514161
13.2674706188498,12.804747,11.268060151820878
9.3907459567869,9.266091,8.807738539964175
15.21515487807,15.412074,15.526066764162204
13.4502845821886,12.010668,10.994805108173777
15.9736388092825,15.507611,13.943753957237497
12.1751783426711,13.168736,13.600416962610728
10.0206861355944,11.324752,11.146083683857913
11.17,11.485395,11.916651413234524
12.3074231435874,11.689804,11.273998837987827
13.84,14.221482,14.454744620854084
9.92585465394883,10.395469,10.805929807001903
12.18,11.048252,10.843389379413649
14.2881804130678,12.811382,12.99471172411231
13.2436966231627,12.128803,11.586613265857286
10.8567200806578,11.414606,10.993787135966786
11.1307450150325,11.414606,10.993787135966786
11.59,12.5894,12.992290231672445
10.6995490722039,11.002193,10.955594383817958
11.629810995844,11.5497675,11.273998837987827
12.7920031394214,13.356809,12.46083305858889
13.47,14.224684,14.177723125268669
13.2361637501825,12.720571,12.02452538859998
11.4547049331824,11.961776,12.092049311787356
13.62,13.487549,12.327381848858618
11.6806936415629,13.389105,14.08457302033935
9.98,11.765726,11.31336494939985
10.0078045278,10.026626,10.253065908081435
9.43,9.945506,10.52019443852661
12.6960588711183,10.996054,12.025830211107365
13.3578979147794,13.069801,12.320425411680192
13.6533425192443,13.607697,13.256377675040467
10.5044230175813,10.496036,10.511611751592458
10.2079323104863,10.592502,10.478926318958607
11.7586792077938,10.170053,10.009072648880212
15.43,14.221482,14.359244081993895
15.0869981609514,13.072887,12.514931903095656
10.0293953745518,10.702753,10.493145373700107
12.8,12.592447,13.019439021182466
11.8396711797472,12.752593,12.00299359487121
10.49,11.400799,11.369170216080242
12.3717167610217,12.276976,11.937633230076354
10.68,11.864035,12.012531297836809
16.3577255598749,13.881198,12.981703690292564
12.6009470795626,11.5497675,11.273998837987827
11.8070736749239,10.128786,10.192862107274507
11.707306964061,11.86371,12.330502611692113
11.3265145788508,11.548736,12.009563637989988
15.8256513519258,16.35495,14.865335055934901
7.86843779761772,8.935921,9.239923610097764
12.33,10.789063,10.193660690779076
8.91322357117668,9.6033325,9.798646736895735
9.98736290384247,10.719759,11.024883300186826
9.40792673448026,9.441224,9.739704861997211
13.8366425789493,12.286139,13.448102778061786
11.51,11.7704,11.497641571688481
12.48,12.795789,12.709751585538356
14.95,12.922856,12.963660975310813
12.9,11.849479,12.034850449718208
9.93389024024136,10.213242,10.341299951473864
12.6878420026448,12.8234005,12.528051856202747
8.16,9.485232,10.387535801465694
15.8705116938158,13.356809,12.46083305858889
10.56,11.470232,11.881860692955314
11.2919840511375,11.303125,11.430780866488238
13.5,13.146106,13.672636915251044
9.82186646939296,9.800839,9.98064922969521
9.38366925448583,10.574885,10.397880322427415
13.1081245332271,12.720571,12.02452538859998
13.8477069551404,11.254908,12.188029529714605
12.3717167610217,12.057894,11.518962608234785
13.7759024518803,10.789197,10.849293373066686
11.5564072290102,11.204376,11.557369174268985
10.6844802134772,11.182231,10.515466862026015
9.93474944994177,13.159699,12.696414891227642
9.27,14.347429,14.199473068282959
10.02,12.631421,12.723871246308693
13.8859686360613,12.792268,12.694988339327354
9.77148039293971,11.50596,11.496833043906001
12.15,11.251831,10.82796894223081
14.7521996497631,14.080427,13.85248249970829
14.9614206457302,15.143477,15.211941004698163
11.6689088625471,11.446039,11.821961211111441
12.34,12.015023,12.57805188944457
13.39,13.550212,13.738836367269927
14.96,12.287869,12.50961007876787
11.5,12.214219,11.690025546702207
10.45,10.535543,11.950635662392356
14.27,14.13484,13.683218257623036
11.74,11.3368225,11.093209891963188
12.14,11.5284815,11.860098924160654
10.65,11.284592,11.035085643476888
7.51197831542011,8.226455,8.498117226524204
10.7755792569887,10.444348,11.289533707916336
10.2,11.343308,12.32596189846337
11.46,11.228691,11.09483754807134
16.6355408947446,15.376522,14.69902379288016
18.4557650374438,13.302907,13.202219145614253
10.34,9.485232,10.387535801465694
10.8567200806578,11.414606,10.993787135966786
10.61,11.07887,11.592843779420772
8.5580924099882,8.874629,9.399689032085929
9.27510748059947,10.092342,9.821539114261315
11.5514403943126,10.280689,11.389870858114767
