实际值,XGB预测值,LGB预测值
0.08,0.060603064,0.12113088512177665
0.0566917985161374,0.0539535,0.07183884326158245
0.09,0.11384223,0.11957550764616699
0.09,0.12790672,0.11115089733627666
0.0307923434731117,0.030035399,0.0365491518568664
0.0604781487363123,0.04652314,0.06313031149612071
0.0546885181462926,0.066281244,0.11127844844185336
0.364306216819821,0.33567646,0.22897920697767776
0.09,0.101228185,0.22796295287512647
0.05,-0.02298885,0.011593543056094509
0.07,0.038252804,0.050680461792849935
0.0415633520181837,0.06256811,0.11854295922101772
0.0536652238010645,0.05634127,0.056001327637608775
0.0403658155106459,0.068769656,0.12612293967928012
0.38,0.37867492,0.3706085203999498
0.0415633520181837,0.06256811,0.11854295922101772
0.0394502704421743,0.04523741,0.01550204196098924
0.0914928701933051,0.0875012,0.10082953845936618
0.12,0.0994143,0.1036289814443854
0.0390797313797668,0.042861544,0.07952402446195246
1.07,0.72316444,0.5572849065772516
0.14,0.0850292,0.0784783767647049
0.07,0.07336275,0.1467630744179097
0.0431492276048021,0.042598423,0.07529966519178538
0.0401177821041875,0.07038786,0.11003883889954738
0.0443923913663806,0.051262252,0.07796796779154956
0.09,0.096778974,0.07787775115869977
0.07,0.089430235,0.19509895148672532
0.111541690085295,0.08445148,0.11176477146229519
0.0893586914439086,0.06155097,0.1904123912289477
0.0641520131256049,0.06457301,0.05542884277636533
0.0612137768245169,0.06300733,0.07694950787951035
0.0794487307047871,0.07029207,0.08161021357520439
0.0458895539432887,0.05245612,0.05413507262880444
0.09,0.66231906,0.4315856170955089
0.0526990217414865,0.14529334,0.13033307436991498
0.09,0.093390256,0.08470282655128257
0.07,0.5354406,0.20493173847497245
0.13,0.08908564,0.062309949100031264
0.09,0.06956642,0.09882768810800195
0.0757415974910732,0.0687509,0.06617665432722711
0.103477902320007,0.09811647,0.07707080443907247
0.0959981327475532,0.09767811,0.07617026697813509
0.11,0.102978274,0.07042213507538117
0.0898501401918166,0.09431191,0.081825716999052
0.0922148824496429,0.08244338,0.08279900194716452
0.0958374903693138,0.09678529,0.07128337339520611
0.08,0.066831335,0.11352079783964977
0.0450780307547301,0.050493013,0.05413507262880444
0.0647599043551865,0.06383314,0.05550821881074275
0.11,0.111837454,0.15989559621718918
0.0614955551919458,0.09695123,0.09381386614500702
0.0494221252291013,0.05348235,0.035763738113112675
0.0431847559872827,0.04921819,0.02645331680707512
0.0805331647336442,0.15510747,0.09453375712490203
0.0815185094993347,0.07827493,0.045272216047322185
0.0562619622703925,0.05841332,0.03633399567436232
0.0532807315542976,0.059577666,0.057114251641084766
0.08,0.09572318,0.11907776263892748
0.0409504485368353,0.055789072,0.04384021573011876
0.09,0.10648419,0.12507611876609026
0.0427645132506001,0.04333757,0.059488609869218265
0.08,0.07007592,0.04976626031994138
0.492363907241652,0.53297615,0.4034478100877835
0.0738868513076984,0.0687509,0.06617665432722711
0.0413791266265466,0.048698306,0.07796796779154956
0.0378784379533021,0.048698306,0.07796796779154956
0.08,0.13933751,0.19347287263946844
0.0668227792495756,0.06727248,0.053591674264196566
0.0407654202328818,0.05597715,0.04384021573011876
0.0636907428434269,0.06754885,0.08368058186718305
0.07,0.065790266,0.18335945118314964
0.0674251061853518,0.06979023,0.09154371755558532
0.0550479492729585,0.06559182,0.07936505610388801
0.11,0.29103708,0.26459323975074933
0.0629322552103366,0.07308031,0.06636785850773082
0.05,0.071889475,0.023801977722509946
0.0768903289868452,0.071807854,0.08879866864780679
0.05,0.05522363,0.056488134310938104
0.075427795600305,0.09431191,0.081825716999052
0.0628364546093824,0.063653566,0.054686254319333466
0.119067217840843,0.10963773,0.1035570412061095
0.034066637782131,0.038860504,0.03849230504777663
0.0751836998334577,0.075887874,0.08161021357520439
0.111541690085295,0.08445148,0.11176477146229519
0.11,0.1073422,0.12772982480646772
0.0576198943662745,0.07271414,0.03423443548324128
0.0609106884139691,0.400459,0.21278442855866403
0.08,0.061707016,0.187178292534577
0.0594317292765506,0.048110962,0.03851115012451087
0.07,0.07803545,0.057415168960656314
0.0569510330822492,0.05590744,0.06364411349327898
0.09,0.085205846,0.17731305256490085
0.100183511794798,0.07363984,0.05008419859761896
0.039097432560916,0.05597715,0.04384021573011876
0.0334719590230974,0.013158398,0.028372354958521282
0.0658366121435182,0.06882275,0.06262292261664541
0.0668934131142611,0.06383314,0.05550821881074275
0.0866788541321128,0.08591477,0.061732757220767605
0.0296965532461674,0.029981026,0.04631581448541716
0.06,0.13980147,0.16707400397189498
0.0679922967975997,0.07171312,0.07629332616119634
0.0213641262650462,0.04929972,0.11913671719460572
0.040397528526386,0.057833582,0.03868904533822161
0.121290512215569,0.10680171,0.2383915353855001
0.06,0.061825756,0.04373332072935829
0.07,0.07909771,0.19450969458542644
0.1,0.09554833,0.08219953388794929
0.11,0.094228595,0.13653373090245918
0.0614644799479099,0.05753756,0.04169891119555038
0.0623602207468451,0.069108464,0.08940528184139633
0.04,0.05038339,0.12880196815502754
0.0903968040123836,0.06754885,0.08368058186718305
0.1,0.09668037,0.09897029283109354
0.0671137540143748,0.06435061,0.044410024562233114
0.12,0.10711879,0.09830229895817931
0.0686024490249879,0.06934067,0.04694639499819905
0.0507416353591027,0.04756778,0.08931762565314565
0.0625060281776058,0.06979023,0.09154371755558532
0.765255024879161,0.28998095,0.2559778791007175
0.0569510330822492,0.05595446,0.0610348677499819
0.0804945282578445,0.071768045,0.10945856656036819
0.0798134400230133,0.066842616,0.029551928910870023
