实际值,XGB预测值,LGB预测值
2.6,2.6252103,2.469977350511993
2.6447545770249,2.2810717,2.5581643097005524
2.82,2.7795637,2.6891670115901243
2.74,2.6648796,2.7482608648004088
2.08932005081936,2.4096656,2.632025683306117
2.50669610461617,2.763377,2.7763884279611775
3.10145371378451,2.8599422,2.901570662208602
2.70408332408817,2.6336844,2.593648754739323
2.31,2.4940052,2.6178081371787587
2.94,2.670622,2.5411280911461085
2.62,2.6128573,2.5127994573256753
2.64012979977951,2.845785,3.203649482247885
2.94192730594877,2.8160102,2.7560510413926367
3.93545291352302,3.8498325,3.6695308878178996
15.75,15.501064,14.915956038473018
2.64012979977951,2.845785,3.203649482247885
2.29137075315742,2.1076252,1.9686082001433167
2.5856183331816,2.5613215,2.2866076064388654
2.84,2.7156382,2.7853294895468044
2.70132245127878,2.778104,3.213367948447586
4.39,3.8376167,3.3737868431023115
2.52,2.4269633,2.2272658912615917
2.72,2.5718808,2.760605634255956
2.70060619787693,2.7584023,2.764471594135465
2.48970230002106,2.719722,3.6848293467195306
2.83419101069713,2.6709917,2.325932015615053
2.27,2.237002,2.4215973535545934
2.91,3.0013523,2.9846034297118837
3.68573023185574,2.0929608,3.3176773932049692
4.11549192567541,3.2620628,3.7405981490316735
2.81130696770781,2.670424,2.616871991673601
2.37362295069585,2.3725004,2.713321474210008
2.64135766947729,2.772266,2.6494751029555217
3.04349980122613,3.07147,3.04227452290199
2.68,3.1840112,2.994992394453826
3.05048303295029,3.4287972,2.808612332081986
2.24,2.4185076,2.4776763008557428
2.73,3.0016184,2.912975866910242
2.67,2.7339985,2.3876832901273977
2.87,2.7391882,2.786831012085144
2.73221019088847,2.8852794,2.9952632164877078
2.57842388060142,2.4849064,2.4933061890422525
3.01742547677009,2.2809868,2.653279698501141
2.93,2.8178113,2.4905318999276056
3.02936135615253,2.6843884,1.7196251324634835
3.8857822925181,2.0997083,2.6698730737300065
2.37446136040446,2.4511366,1.3911306302278017
2.8,2.7501929,2.7552391650495975
2.96849470882671,2.8957794,3.04227452290199
2.94123381751815,2.851615,2.7543740391071174
2.92,2.8704503,3.439843221493518
2.51709927783228,2.6589732,2.802976651924828
2.95841432277397,2.926661,2.857019733452116
1.88930628534103,1.8823997,1.8833392221690155
2.66112249557073,2.7021782,2.7238693629311044
1.9347902878892,2.2696636,2.2276396185383813
2.48625868850279,2.3077354,2.7740503716289493
3.06840934394857,2.8558846,2.811676038460324
2.7,2.6646264,2.761355942019132
1.96562113862837,2.120407,2.449728977548014
2.54,2.5765364,2.5583439380009207
3.33572656759725,3.518648,3.3801931283246858
2.43,2.7022953,2.6668616222598667
2.9613815515901,2.959765,2.6470584113023117
2.68092148897751,2.8852794,2.9952632164877078
2.59802128263777,2.5889688,2.754511888214381
2.51436128901751,2.5889688,2.754511888214381
2.73,2.9135761,2.8233964652778725
2.97142899788788,2.8395655,2.909808044328291
2.0283063036593,2.1026328,2.214416067568493
2.26571398532666,2.283741,3.588006996752379
