实际值,XGB预测值,LGB预测值
2.0223770933525,2.0410886,2.020193650913489
2.12377901790185,2.073251,1.7906554326053457
1.6,1.6098799,1.6574125979115404
1.8,1.711286,1.6583003758650126
1.6,1.7222008,1.7747442223227472
1.83,1.994829,1.9571125670851182
1.95518087486111,1.7622317,1.7937465206564756
1.86731322752347,1.7703098,1.7604163004167224
1.45,1.4628038,1.5705331358205379
1.41205195145268,1.5973787,1.6426475864925116
1.96,2.0141404,2.0543977367967354
1.46401589758711,1.4821854,1.506851591755272
2.19,2.202738,2.4361232249903977
1.43587051021345,1.5408748,1.5225568217485945
1.80979488417136,1.7252269,1.6454073862638912
1.58463776018147,1.6198913,1.6221329399897952
1.27784501845479,1.5024498,1.5729451699237968
1.61935593320696,1.613885,1.6111957581769387
1.68692428376712,1.7712132,1.7271690279282779
1.9577440898293,1.6255457,1.659015033624505
1.35457787359156,1.4778045,1.4570076613992466
1.6141302822475,1.5888668,1.620303316032481
1.51,1.9046879,1.8637046573422444
1.74,1.8844075,1.8969577904597292
1.80569781007737,1.9873259,1.931078505932754
1.66666672722642,1.6301017,1.6020917535549721
1.59,1.6300193,1.619889067934471
1.70706530999158,1.7111108,1.7215338503220727
1.99802711927811,1.83957,1.822549020814085
1.4361470162602,1.4710908,1.4592020265156216
1.83,1.8334944,1.794465672323807
1.82,1.7059795,1.8692374363514939
1.72,1.6392975,1.6730107446103515
1.61,1.4492929,1.4662990703286267
1.68,1.7721338,1.7963590551343058
1.93,1.966487,2.1149892688335648
1.54,1.6821767,1.6918650847350245
1.91,1.9295319,1.930840708680698
1.77,1.8715777,1.889274798986326
1.38721261923049,1.4381925,1.4155494367089203
1.65558834425988,1.6559994,1.7400978107760952
1.71,1.5304409,1.6347219265180948
1.81,1.782393,1.6866734618889454
1.53395101316527,1.5498035,1.634958391213643
1.03574417789429,1.2961926,1.3226953556103611
1.39,1.4628038,1.5705331358205379
