实际值,XGB预测值,LGB预测值
25.83,25.726715,24.71730218807279
23.5915684001457,22.92592,22.6734108629089
22.96,21.934,21.547460776461282
26.49,27.353231,24.736520806668825
24.0194922536002,25.150497,24.90433773810029
22.3672812207106,23.662733,24.09016377060053
25.6047348522542,23.922895,23.535598577629607
18.3546632603942,19.031305,19.16290374243218
18.39,19.820576,20.395329614855388
23.03,24.52434,22.975165339351136
26.8,26.017927,24.83984868211845
21.4526300483561,22.654108,22.525885938203302
24.2290090138193,23.267847,23.350542207067328
27.7208703986281,28.079952,26.897765311355542
37.17,36.944054,34.518819583968956
21.4526300483561,22.654108,22.525885938203302
21.3707430438731,20.297693,20.250566512846472
19.3556509191665,19.989563,19.424747375377756
31.2,30.611765,30.10931823540295
21.9378639493132,22.048105,22.783288871933816
22.78,23.105358,24.714948708981503
19.92,21.205029,21.250576140384524
21.65,23.117098,23.66907741026752
21.4688416484635,21.57035,22.681664669501494
22.031160934327,25.751808,26.551840881459192
22.9968119550513,22.186665,22.87277360737246
16.9,17.96914,18.9638762307243
23.19,23.453255,23.623491205495245
25.1985196257167,26.07674,23.92742754423768
32.7828134752865,29.740835,24.83610411734142
23.9256790855408,23.032616,23.2712194549894
20.1464519688717,20.638954,19.735267168267193
24.6309206809434,24.40385,24.3709174076254
27.5033305680411,26.682962,26.413899485492962
21.76,20.616215,20.755477029268306
27.5880615841597,28.812046,23.88905453836156
16.79,25.885796,25.89438591655729
22.9,21.59181,23.369691176178492
28.51,28.754156,29.298084711912765
28.35,28.402782,28.295897562867466
25.7686629675515,25.96842,26.416571420777363
19.3640098458874,20.268158,19.938015432173987
23.7308156854281,21.630468,20.749779955562126
29.49,27.456902,27.111562590520474
23.4785979157929,21.817646,20.146557573994745
25.8395478406381,19.337137,20.725061692015103
21.0919934585045,21.010397,20.236063662986115
27.84,27.88848,27.85443204054606
26.8199233722988,25.505693,26.3034338462582
24.4828793179782,23.17337,23.410379494004744
29.52,29.172958,27.895818237277275
19.9751783267302,20.910452,21.77813925236358
23.2876109375578,23.5966,23.986379642876276
16.8081305344296,16.735666,16.16658397591728
20.7567949993653,21.140528,22.2686086577699
20.5044429754129,23.177053,22.70718275454008
20.7350468153885,21.066345,19.857813662312857
25.8208969519807,23.668337,24.020124546129523
26.04,26.802794,26.397773070204593
24.5803068015161,21.020912,21.616052453535115
18.91,19.268581,19.351645833855034
28.5176626322126,28.378922,27.706901505935615
25.62,27.642494,26.98858165857685
23.1028078262317,23.286955,23.411902632860183
25.6875007483619,25.96842,26.416571420777363
21.3449174979301,21.395533,22.394488324001554
20.94031760962,21.395533,22.394488324001554
27.41,27.525766,27.051347005092275
23.586184047698,23.099638,24.601269054905725
19.8376414595044,20.76472,21.503881555753168
20.2419995693523,19.909979,21.757265059338753
20.42,19.224188,21.4327484533827
20.0858717566281,21.387611,21.998007203185928
19.2180087969117,19.233963,19.23193751034242
27.7,26.046242,27.367489801776085
20.5984537323839,19.825813,19.42166095753739
26.21,23.179033,22.509638957350916
24.3316104028662,25.738087,24.671954695009116
26.67,26.671583,24.943237673253442
17.8758054115769,21.817646,20.146557573994745
21.5999384692247,21.015566,20.468341101851554
23.2128085068345,20.905363,21.358817671339537
21.5804666757145,21.559519,21.330441892720298
24.8081955812909,24.614647,24.32599813180827
25.1985196257167,26.07674,23.92742754423768
17.98,19.268581,19.351645833855034
19.4213925740866,19.61177,20.329239678783647
27.7823824182189,28.328192,29.680304817545974
23.55,23.564642,22.404848423178894
23.8456226927757,22.391018,22.21523873165585
28.68,28.440998,28.354630054155038
19.8771841654775,19.82155,20.69000006406611
29.76,28.471197,27.869428510173552
21.5897323736138,23.166914,22.965468221555863
19.2938907761785,20.76472,21.503881555753168
25.3202095821655,25.4174,25.261291329301557
28.0770505283933,25.759605,23.63066834969695
24.1086176974271,23.17337,23.410379494004744
22.3142676603283,17.45288,19.671358656447676
25.3494497452257,24.63051,24.55620878389339
21.7,22.801805,23.14728117146193
24.410556991074,23.338072,23.164565764338857
22.954177568563,22.7874,22.15751038457091
29.1630631528522,28.754326,28.632688606158496
27.831017387846,25.821928,23.763711408754055
20.63,20.530373,21.82296031556946
23.21,22.054577,22.306623342191912
18.99,23.612513,21.922066843485915
23.81,29.749523,28.462529635356344
31.1738834890528,25.608606,25.719994156752353
23.8661717896412,22.425991,22.621254862117933
25.5,26.27454,26.157527684421705
16.5509159308572,19.909979,21.757265059338753
30.62,29.253708,29.42067706535803
22.0423600503885,22.195225,22.000243732655772
31.78,31.05227,30.21002882521383
25.1190809046045,24.506477,23.65235509942236
24.482664172143,22.171747,22.276629096421555
19.8030927808943,21.387611,21.998007203185928
17.8974756288266,23.15941,22.503151473693382
19.8771841654775,20.413815,20.848246733921744
21.3106409648594,25.280787,24.36727118622879
29.3792473797041,26.112629,24.30562209421511
22.8441652803581,23.716938,22.820956300826783
23.03664332244,20.340527,21.143560266093008
26.68,23.184454,23.64792550859189
27.21,26.701773,24.636898762374724
22.3852083542162,25.31803,24.869525153158673
23.6926478419403,21.218706,21.03506876412407
21.92,23.514715,24.169441754963668
21.5425724954401,22.375935,22.549724624015898
24.9116709970805,23.799152,22.349083358347617
22.6592784236999,22.816427,22.262970575086932
24.03,23.90528,23.180732180718394
23.54,22.052269,21.70942799385835
22.49,22.329012,22.471549479787683
20.22,19.762383,21.525790437767213
26.62,26.832155,24.757728442319763
25.6,25.918531,27.499703533941304
19.92,20.444221,20.161308952384406
26.48,28.227335,27.74865532771973
25.18,26.795362,27.20119215811832
27.5232110108731,27.901937,28.662694358967038
24.6020666019937,24.197104,24.22599943422886
23.19,23.631687,23.12191116874055
24.66,24.177711,23.97759335567226
17.2647006593342,18.434074,19.59470034771725
12.4497121742482,19.812021,19.456006825196425
26.75,26.27454,26.157527684421705
21.3449174979301,21.395533,22.394488324001554
24.2,23.93732,23.560638126947833
25.3575811470128,25.447487,24.875158632223872
24.9203376670576,25.168543,26.30693415788838
21.9919554469435,24.477118,22.14355681366646
