实际值,XGB预测值,LGB预测值
85.62,84.69553,85.04470353876323
86.1812240094279,85.75659,85.38018437292187
85.01,84.97931,84.59572667929478
85.25,84.57805,84.75375068143566
85.5651347817709,85.46904,84.99309429486124
85.6258017414413,85.155426,85.56417718778961
84.9940875575534,84.601746,83.85012382460852
80.5497080797028,81.76914,82.1376011371631
83.73,84.54421,84.70639839012175
84.49,84.624344,84.36535451431354
85.95,84.38495,84.28865200562605
86.1081191355201,84.62971,82.88538445007336
85.4972090938204,85.29632,85.6658400156661
82.156283560199,83.62419,82.87685891376483
71.69,71.5556,72.93434574122315
86.1081191355201,84.62971,82.88538445007336
85.0421283469137,84.16723,83.17344041593233
85.42,84.89024,83.78665811995563
83.77,81.92569,81.85213633410646
85.6230567944944,85.12679,84.4055606696742
78.18,81.45795,83.61595998389741
84.08,83.05322,83.58187856455845
86.32,85.57876,85.63906505646585
86.1749068775505,85.65919,85.23976904037234
85.5647048477257,84.020454,80.82084007851499
85.8233954523008,85.64711,84.33484564948783
83.66,83.7564,83.45328417136997
85.99,85.40272,85.19161939722714
75.2144871334096,78.989235,80.94573179601183
82.4128703719272,81.26302,80.55884366106798
85.0748939569076,84.66129,84.5045035228943
85.4741951883686,84.33477,84.17968335898686
85.5690508768443,85.269394,85.82407362523206
85.1043133587014,85.10483,84.87867999589149
82.16,83.030815,82.0252314322191
78.7092395602022,76.70547,81.02548837085027
82.95,83.27744,84.04190306904829
84.59,82.59702,81.68129336363792
85.17,85.63484,86.48828170857786
85.26,84.71587,84.41500533225958
84.8681578072292,84.54483,83.67153949319363
85.29,84.044785,78.19080324658154
83.4702961425471,83.794205,83.59448365410007
84.91,85.232414,85.99489060969404
82.9017090956671,83.207184,84.09161421604566
80.3501100682887,83.03378,83.35245029632954
84.1785955878316,83.33044,83.90664500999574
84.81,84.814545,84.30096597894345
85.3525415158817,85.31131,84.87867999589149
84.9395549939671,84.55879,85.1118140088621
84.35,85.05251,83.04504930421314
83.1737027010793,83.230835,84.1576522658109
86.4744010250412,86.476746,86.67123475711685
83.88,83.78405,83.47071385244348
82.1378889909318,83.581566,84.04365727751157
83.9391379635629,83.73694,84.20356812923622
84.9680844329024,83.82403,83.69658390093572
85.1007358617069,84.879555,85.47893759179964
85.57,85.225266,85.28338106820591
85.6894071007565,85.78872,85.4709234165659
84.35,83.39647,82.91860430216651
82.87102752041052,82.9951,83.55026371863711
84.38,85.83231,86.04424428595702
82.7621865314332,82.44556,83.40423731843072
83.873637064276,84.54483,83.67153949319363
86.0332391108289,85.64791,84.77027856290971
86.3502184928585,85.64791,84.77027856290971
85.98,83.65738,83.20430625484144
86.4959310768135,86.53684,86.39559921004826
86.094833307096,86.148094,85.4709234165659
83.3816149477095,83.154015,82.33385422292709
84.82,83.356735,83.07707946147498
82.9478429413177,84.14226,84.23526383240164
86.4364542473589,85.39079,83.8671465060495
84.48,82.01888,82.91392148613082
86.0047487234002,84.06791,83.91444106482649
84.73,84.11612,84.09820321939577
85.5950457031443,85.32609,85.15944145558048
85.35,85.2239,84.18536837865241
84.0108095080268,83.207184,84.09161421604566
82.8399751484224,82.92478,83.67010580315691
57.2671204819973,61.04066,71.34207083308145
86.0127619275567,86.16876,86.01537099347016
85.3105747645826,85.37649,85.82407362523206
75.2144871334096,78.989235,80.94573179601183
80.21,83.3687,82.52657841520694
82.5665352591666,83.332016,83.11290855523004
85.044116324013,84.50299,84.86645515943168
83.59,84.05435,83.5612063560901
86.5921397067728,85.16183,85.15814553112996
85.77,85.75567,86.35978127899519
84.9781365757767,85.254715,84.89568620880021
85.0,84.42537,83.72209114238207
77.8993718938418,81.10923,82.1203538292764
85.7544086166625,86.148094,85.4709234165659
85.2321202105826,85.43167,84.5092535322094
85.7995384750578,85.325294,85.23419411797767
84.9455434434762,84.55879,85.1118140088621
81.6857125896665,81.76815,83.91395611209498
85.1924095234889,86.58662,85.81655490614104
84.89,84.744064,86.0239291739592
85.0057913725085,85.074905,85.33023326443112
85.9112887490366,85.246346,85.03883577602554
86.3471206887031,86.33381,85.53215850959052
76.4209585366943,72.83155,80.42632689232273
85.89,85.93685,85.81357330547254
83.99,81.31676,81.91823085627385
79.63,82.8555,83.10322919372965
86.08,85.21351,85.8346619837983
86.1609962835325,85.498024,84.6937550599957
84.7147876810952,84.65817,84.55121742343127
83.86,84.147934,83.31026933009824
78.0566748421527,83.154015,82.33385422292709
85.29,85.506775,84.2576968643802
86.6023776755126,86.5016,84.86053996443927
83.15,81.67192,81.95334852772125
84.1903129746288,84.79356,85.35070518483558
85.7815117326082,85.25511,84.90682074276266
83.5645971766509,84.14226,84.23526383240164
80.2186532317902,82.538506,83.4493976037776
84.9781365757767,85.383934,85.03682081430856
77.6358146690526,84.11415,83.44372049719489
82.8530711562832,79.878365,82.01386894091021
84.9414095745718,85.21789,86.33548850685088
86.1657728298411,81.91199,82.99219874041158
85.11,83.84145,83.62572657895619
85.85,83.32094,84.1895985964583
83.6272479632561,84.92445,84.96137136626747
86.2950455729375,85.48064,84.68282161018573
84.96,84.9924,85.41114686411271
82.1922871583753,83.415,81.12333407657184
83.8076674705545,82.5304,82.23864880721891
85.4972480656595,85.13186,86.67231119700764
85.18,85.2938,83.59840774066191
83.55,82.581856,83.1144755449953
76.69,80.957985,81.37369584424883
85.9,80.343216,81.70364770587685
85.1,84.90207,85.12022099811676
81.72,82.40272,83.12830296913994
85.62,85.882286,85.37121652511851
84.63,84.986694,84.9399611787484
85.97,85.652534,85.79172457300558
83.0646380540819,83.18638,83.30682743211193
84.216836634691,84.40994,84.5761477316286
85.97,85.141975,83.48167757186792
85.62,84.60307,83.72336008420179
81.1126213767454,81.61801,83.90257424672804
75.4918537504122,83.76603,83.45399002852179
82.41,84.147934,83.31026933009824
86.0332391108289,85.64791,84.77027856290971
86.32,84.96661,85.13055038159928
85.3647782332415,85.71493,85.8420418264542
85.4369381802856,85.633606,84.82082917446682
84.5247078759443,83.98705,85.01061047370592
