实际值,XGB预测值,LGB预测值
82.93,80.68855,80.38402859736699
85.0622023065332,84.655815,84.30384696732973
84.37,84.27362,84.47943161001852
83.59,82.600334,80.84013666810873
80.9740592539233,83.8728,83.70627531604383
82.818311223684,84.82883,83.85955986787512
87.108144288922,85.225334,83.53154188379506
76.9655089794396,78.748474,79.09011030045971
78.76,80.62991,81.85561921379353
83.69,81.74566,81.413852812478
83.7,80.69577,79.89907746380058
84.2163452399956,83.226036,83.72045791268798
86.6301777865041,85.18522,84.60111516213593
87.5218049150114,86.34219,85.92979269708312
89.6,89.66123,88.90082925987662
84.2163452399956,83.226036,83.72045791268798
82.8995509210285,80.577194,79.79590328506012
79.92,80.558495,79.59581934140975
78.79,77.704796,76.41548457968088
84.5736471968236,84.31534,84.70345083261377
85.09,84.95676,84.95700867372882
80.47,77.89859,78.77983992138006
85.3,83.51592,82.5464446212103
84.1789844672133,84.38288,84.0700925657603
84.9201564735509,85.44655,84.77239653502619
85.801958876333,83.91538,83.33708575073446
77.98,78.294815,78.62854055118916
85.29,83.682144,84.34724106030879
77.6159450408834,84.30454,83.48100443765587
89.4312219331535,85.060585,82.8661584280463
83.9434655033591,81.10323,81.27581303779698
81.4040083316647,78.63437,77.58736148166389
83.8260237505181,85.62244,85.24796497378459
86.5618379022059,86.10254,85.95311405045894
77.04,79.87736,79.20651262190306
89.5989276327809,91.48313,84.56136741317275
76.79,77.63082,79.29867957760874
80.97,79.249794,79.05288212536536
80.5,83.113495,83.44648529376398
84.52,82.954315,82.15933051071198
81.6351779128468,82.20113,82.151209338176
79.88,79.74992,79.02415256634184
86.2194040234517,82.170975,80.07499335632019
84.39,83.376945,83.56669384169227
86.1083452874623,83.00471,81.00212124252171
89.2137332561817,80.439964,81.54386315411858
81.625959550827,79.67398,80.43727790229944
83.75,82.88467,81.30705481674593
86.6094691964196,86.1351,85.95311405045894
84.5685582447439,82.90792,82.95790670855231
81.34,82.93177,81.06355446667025
78.7398093351066,79.73443,82.83581209007006
86.7735827254081,86.88022,87.8351078328947
76.19,79.03092,76.68165191734089
78.1474959498555,81.98135,83.47882612443132
75.4762396618195,74.461716,79.20417473070418
80.8247053874632,78.70321,77.35771000230427
85.6478205228848,83.54452,83.83438922040125
83.84,83.12131,82.48338447306527
81.6989032070655,82.75624,83.26813966943483
78.02,77.28499,76.52803966636488
85.180787849872,84.53948,84.42486604546342
80.5,83.486565,83.69325391690313
78.7399243118458,81.12333,80.50387348686564
79.2710247961589,82.20113,82.151209338176
84.038009269341,82.886406,83.33708575073446
83.8211104056591,82.886406,83.33708575073446
83.4,80.20332,78.72907527237463
85.3312648885669,84.5776,85.53325287947531
82.8401609040968,83.39323,83.85988561349393
78.9568388722715,78.26763,79.90144776987248
80.42,78.083275,77.59438044065122
78.9703067488096,80.5076,81.91094361600814
83.6857335161317,82.42121,81.66355492301098
78.7,78.96829,80.78104719674279
82.5314252227704,78.94214,77.30865345205551
86.23,81.21111,82.94576958249212
86.0223620290868,85.50928,85.0107320309944
86.29,85.16227,83.6285712515844
80.5105333991615,83.00471,81.00212124252171
77.0531930515405,77.84271,81.32637602340475
75.1694599814005,75.44358,77.08723353449604
85.2718230882605,85.239716,84.66166081945983
85.0878476536432,84.586716,84.59871762330806
77.6159450408834,84.30454,83.48100443765587
73.14,77.28499,76.46217049688089
75.2410169583079,78.05688,80.14859961768225
85.2559315861289,83.73878,84.29560899406894
79.25,79.46327,78.49868349491584
82.7157802312638,80.73118,81.37433231566636
85.21,83.26353,83.12780683140656
80.8324493018656,80.785255,82.01754294006845
84.34,82.53375,81.19583318510527
69.0873198950622,75.02493,78.80774363770212
81.2078361472419,83.39323,83.85988561349393
83.3926414103814,85.04403,85.29583493948509
81.6519499049444,82.1366,82.55659913582092
