实际值,XGB预测值,LGB预测值
6.07,6.0399733,5.9006300796215
6.69472589053667,6.7330656,6.809645738918707
7.09,7.136068,7.441487380037361
6.84,6.8155303,6.838589176435557
6.43420983800831,7.387719,7.590212575133648
6.18859474841774,6.7071958,7.122665350224371
8.27021557565127,7.584966,7.7081454849764555
7.74014141609752,7.1982045,7.0896442420350905
6.15,6.158953,5.935512355781118
7.62,6.389523,6.151981964237214
6.14,6.377465,5.776452561013332
6.35612109534343,6.8607206,8.23382867149939
7.59836849777506,7.0690813,6.912470311403912
10.5755682641542,8.947743,8.91255825966704
9.44,9.392945,8.847575239160662
6.35612109534343,6.8607206,8.23382867149939
7.2929771597715,6.416251,5.856840589072748
5.49814989984323,5.70474,5.251352066779215
5.38,6.0715623,5.809264837452391
6.77302396123627,6.8854437,7.625997538360809
13.3,11.506931,10.318574759177
6.38,5.7593617,5.5979459405602565
6.54,5.999104,6.327327760660691
6.1537064229463,6.4612985,7.113808384687437
7.26354466057339,7.8542786,8.781292810399275
7.05669398874914,6.494707,7.185674993068227
5.75,5.8703246,5.82785856271916
7.06,7.6315193,8.162870536560384
10.4744068834118,10.97056,10.102767824243958
10.6015906484153,8.081106,7.981988055362568
7.45260914176735,6.6008463,6.581444389117017
5.77289881511451,5.681928,5.785429807145906
6.70532508252595,7.692544,7.694605033105766
7.60398081537964,7.5446525,7.329883885577712
5.81,7.1286674,7.122541340246259
14.4768082796655,17.928183,11.056705868099137
5.72,5.8489375,5.918383882073721
6.03,5.9529967,6.217906461343009
5.42,5.6486826,5.597091933553847
6.97,6.493025,6.8381913993601255
6.39196401521379,6.7629666,6.802087595845741
5.54757085278783,5.729128,5.605827914515434
9.22825243706534,7.9430304,7.371903169078635
6.98,6.3175607,6.325058351603961
9.33565452989404,8.127008,7.434925285825896
12.2686668931244,7.777188,8.142511811754018
7.07801653810245,7.19131,7.274837644679219
7.11,6.6515446,6.742312649274151
7.49772630602187,7.434225,7.329883885577712
7.54359063774896,6.831515,6.560729284778532
6.27,6.4501023,6.529818073101768
6.31647797504485,6.818977,7.346857917926492
6.73151333437976,6.588339,6.736805846536395
5.63335626504834,5.721261,5.782052787159945
6.79876904554157,7.185034,7.748313396384838
5.57595021965,5.806411,5.907731053278794
5.54554060872909,5.547632,5.529567431925811
7.49936145282376,7.048251,6.801804515426491
6.75,6.325247,6.5728453210110365
6.35129811126795,6.4422574,6.63554117312776
4.97,5.5343313,5.637685682847649
8.899888415813,8.757009,8.714586173908108
5.91,6.305067,6.043394006241621
7.30453664189034,8.588202,7.313991364661624
5.96016286606808,6.7629666,6.802087595845741
6.26346895653213,6.047663,6.759539460431443
6.08727563881548,6.047663,6.759539460431443
6.29,6.213822,6.32706439737631
6.56345388606933,6.455147,6.481855791326006
6.34683228918547,6.4530997,6.63554117312776
6.10151307865681,6.1536174,6.78210532121283
6.52,5.833824,6.091479256010362
6.68232148813856,6.624965,6.8592623182101295
6.67334838179494,6.88253,6.5857332192480875
5.26,8.382504,6.684668096563753
5.80200391916305,5.5328317,5.292836658173833
8.11,6.82903,7.106623636679538
7.4551483728182,7.344722,7.2551359234828
7.51,7.2799115,7.062882387142205
7.27732613200761,8.127008,7.434925285825896
5.15493981885815,5.543796,5.74121941320928
5.87439814933022,5.590796,5.793340532248954
7.47507978337546,7.319222,6.928909219713801
7.2648111630976,7.00182,7.0658726785663655
10.4744068834118,10.97056,10.102767824243958
5.74,5.523434,5.583522104493814
5.19858144507309,5.558055,5.602967011259824
7.83078758318897,6.9869094,6.481076716624355
5.69,6.242904,6.158279591548875
5.43333743186459,6.0486035,6.114410229390206
7.02,6.339329,6.1599541539384015
5.7865047923478,5.969339,6.042733825588856
7.03,7.6790586,7.876912364716931
4.81840148676383,5.8660245,6.268864025113862
6.10583921376674,6.4530997,6.63554117312776
7.52878499077981,7.9727817,7.984999386950382
5.07287924703454,5.751985,6.223306353479919
7.37068937376405,6.831515,6.560729284778532
5.04073033262603,5.103367,5.390772240832716
8.96548347887195,8.15985,7.879779157068851
5.88,6.608635,7.42073936121154
7.99032922628501,7.9512773,7.752354787237778
7.29779660861082,8.048424,8.080743817550799
6.4850522607633,5.96831,5.900075420613345
5.02587389732019,6.4416537,6.474495384338197
6.62,6.1500564,6.250379435156304
5.46,5.9465413,6.824090053898329
5.53,5.673976,5.756168073746641
6.0,6.6330132,6.587569707481551
5.82232732874381,6.290563,6.219563705628171
6.78435139851645,6.6874905,6.855177490586493
9.24,9.23446,9.170227365435553
5.83094848683442,6.1536174,6.78210532121283
7.0,6.6758666,6.744639381190253
6.39823902541374,6.8501477,6.3847150821113425
5.14,6.3387537,6.057659965211666
8.61307322760883,8.060534,8.1798719395605
7.31223775062231,6.5648556,7.111502839305455
6.68692954510694,6.624965,6.8592623182101295
10.3970641582492,8.697175,8.261227194230333
5.7865047923478,5.962597,6.056938709867538
5.84522744900832,6.8582044,7.2571958317637435
7.92357119148894,8.420113,7.653231208027932
8.35378368025404,7.3533053,8.052403329250303
7.29647381871247,7.1599,6.69413562383356
8.2,5.1794853,5.283584344180628
7.09,6.288465,6.18197855250675
6.07176312417847,6.032888,6.151741546338772
6.70249979034067,6.0285897,6.309253746883314
6.06,6.339229,7.469819291542717
7.19605555479698,7.5864463,7.816325722867177
5.35805453165978,5.5573916,5.42474592943579
7.71928854423304,7.275013,7.286248945036493
6.2,6.436479,7.134890584704683
6.04,5.4843144,5.532750767981909
12.18,9.3186865,10.083199958137016
6.1,8.0845375,8.815521887075235
7.45,6.3615923,6.729630680550185
5.22,5.580528,5.762302424912028
6.51,6.5017815,6.379770209126187
6.21,6.526094,6.667636404588697
6.49,6.5650887,6.665725747138246
10.4577412091154,9.680583,9.003355925146627
8.15915952335061,7.7168927,7.54070029750259
6.86,7.1978226,7.48113357608596
5.92,6.580448,6.998454789726326
4.93993521256049,5.343316,5.499927428123707
5.45220402714577,6.8871746,6.988538092244387
10.42,9.23446,9.170227365435553
6.26346895653213,6.047663,6.759539460431443
6.42,6.275724,6.391491067447751
7.81290916818509,7.773365,6.892314320332077
7.47330101918603,6.7414727,6.7703259155836015
7.29853495976195,8.489172,6.376533528267987
